onset	duration	trial_type	rating
0.04	17.42	fixation_cross	n/a
17.46	3.01	instruction	n/a
20.47	20.06	watch_moving_bars	n/a
40.53	9.98	rating	5
50.52	18.27	fixation_cross	n/a
68.8	3	instruction	n/a
71.8	20.05	control_moving_bars	n/a
91.84	3.79	rating	4
95.62	19.74	fixation_cross	n/a
115.36	3.01	instruction	n/a
118.38	20.04	watch_static_bars	n/a
138.41	2.41	rating	4
140.82	19.4	fixation_cross	n/a
160.22	3	instruction	n/a
163.22	20.05	control_moving_bars	n/a
183.27	1.73	rating	5
185.01	19.89	fixation_cross	n/a
204.9	3.01	instruction	n/a
207.91	20.06	control_moving_bars	n/a
227.97	1.36	rating	4
229.33	18.98	fixation_cross	n/a
248.31	3	fixation_cross	n/a
251.31	20.06	watch_moving_bars	n/a
271.37	1.68	instruction	n/a
273.05	17.1	fixation_cross	n/a
290.15	3.01	fixation_cross	n/a
293.16	20.06	watch_moving_bars	n/a
313.22	4.76	instruction	n/a
317.99	19.55	fixation_cross	n/a
337.54	3.01	fixation_cross	n/a
340.55	20.03	watch_static_bars	n/a
360.58	4.68	instruction	n/a
365.27	19.81	fixation_cross	n/a
385.08	3.01	fixation_cross	n/a
388.09	20.06	watch_moving_bars	n/a
408.15	1.86	instruction	n/a
410.01	19.05	fixation_cross	n/a
429.05	3.01	fixation_cross	n/a
432.06	20.05	control_moving_bars	n/a
452.11	3.14	instruction	n/a
455.26	19.27	fixation_cross	n/a
474.53	3	fixation_cross	n/a
477.54	20.02	watch_static_bars	n/a
497.56	1.25	instruction	n/a
498.8	19.24	fixation_cross	n/a
518.04	3.01	fixation_cross	n/a
521.05	20.06	watch_moving_bars	n/a
541.11	5.13	instruction	n/a
546.24	18.19	fixation_cross	n/a
564.43	3.01	fixation_cross	n/a
567.44	20.04	watch_static_bars	n/a
587.48	4.18	instruction	n/a
591.66	18.96	fixation_cross	n/a
610.62	3.01	fixation_cross	n/a
613.63	20.05	control_moving_bars	n/a
633.68	1.38	instruction	n/a
635.06	17.51	fixation_cross	n/a
652.57	3.01	fixation_cross	n/a
655.58	20.05	watch_static_bars	n/a
675.63	3.34	instruction	n/a
